insee_code,commune_name,latitude,longitude
42199,Saint-André-d'Apchon,46.0275,3.9325
42200,Saint-André-le-Puy,45.6448,4.2607
42201,Saint-Appolinard,45.3435,4.649
42202,Saint-Barthélemy-Lestra,45.7193,4.3316
42203,Saint-Bonnet-des-Quarts,46.1272,3.8304
42204,Saint-Bonnet-le-Château,45.4252,4.0646
42205,Saint-Bonnet-le-Courreau,45.6542,3.9131
42206,Saint-Bonnet-les-Oules,45.5393,4.3341
42207,Saint-Chamond,45.4687,4.5082
42208,Saint-Christo-en-Jarez,45.5345,4.4697
42209,Sainte-Colombe-sur-Gand,45.8667,4.2774
42210,Sainte-Croix-en-Jarez,45.4736,4.6375
42211,Saint-Cyprien,45.5414,4.2327
42212,Saint-Cyr-de-Favières,45.959,4.1018
42213,Saint-Cyr-de-Valorges,45.8901,4.3134
42214,Saint-Cyr-les-Vignes,45.678,4.2909
42215,Saint-Denis-de-Cabanne,46.1773,4.2047
42216,Saint-Denis-sur-Coise,45.6111,4.4303
42217,La Côte-Saint-Didier,45.7873,3.8481
42218,Saint-Étienne,45.4241,4.3665
42219,Saint-Étienne-le-Molard,45.743,4.0997
42220,Saint-Forgeux-Lespinasse,46.1419,3.9427
42221,Sainte-Foy-Saint-Sulpice,45.7759,4.1086
42222,Saint-Galmier,45.6038,4.314
42223,Saint-Genest-Lerpt,45.4529,4.3307
42224,Saint-Genest-Malifaux,45.3523,4.4351
42225,Genilac,45.5395,4.575
42226,Saint-Georges-de-Baroille,45.8513,4.1027
42227,Saint-Georges-en-Couzan,45.7083,3.929
42228,Saint-Georges-Haute-Ville,45.5426,4.093
42229,Saint-Germain-la-Montagne,46.1965,4.3925
42230,Saint-Germain-Laval,45.833,4.0089
42231,Saint-Germain-Lespinasse,46.1112,3.9636
42232,Saint-Haon-le-Châtel,46.0662,3.9172
42233,Saint-Haon-le-Vieux,46.0733,3.9019
42234,Saint-Héand,45.5317,4.3841
42235,Saint-Hilaire-Cusson-la-Valmitte,45.3684,4.0628
42236,Saint-Hilaire-sous-Charlieu,46.1205,4.1829
42237,Saint-Jean-Bonnefonds,45.4585,4.4467
42238,Saint-Jean-la-Vêtre,45.7758,3.7899
42239,Saint-Jean-Saint-Maurice-sur-Loire,45.9591,3.9801
42240,Saint-Jean-Soleymieux,45.5061,4.0098
42241,Saint-Jodard,45.8887,4.1294
42242,Saint-Joseph,45.5555,4.6208
42243,Saint-Julien-d'Oddes,45.851,3.9922
42245,Vêtre-sur-Anzon,45.8187,3.8448
42246,Saint-Julien-Molin-Molette,45.3177,4.6189
42247,Saint-Just-en-Bas,45.729,3.8743
42248,Saint-Just-en-Chevalet,45.9255,3.834
42249,Saint-Just-la-Pendue,45.8827,4.2449
42251,Saint-Laurent-la-Conche,45.6924,4.2376
42253,Saint-Léger-sur-Roanne,46.0429,4.003
42254,Saint-Marcel-de-Félines,45.8635,4.1824
42255,Saint-Marcel-d'Urfé,45.8713,3.8813
42256,Saint-Marcellin-en-Forez,45.4883,4.1672
42257,Saint-Martin-d'Estréaux,46.2029,3.829
42259,Saint-Martin-la-Plaine,45.5518,4.5925
42260,Saint-Martin-la-Sauveté,45.8352,3.918
42261,Saint-Martin-Lestra,45.7268,4.3714
42262,Saint-Maurice-en-Gourgois,45.4114,4.1736
42264,Saint-Médard-en-Forez,45.593,4.3605
42265,Saint-Michel-sur-Rhône,45.4436,4.7339
42266,Saint-Nizier-de-Fornas,45.4066,4.081
42267,Saint-Nizier-sous-Charlieu,46.1624,4.1262
42268,Vézelin-sur-Loire,45.8858,4.0578
42269,Saint-Paul-d'Uzore,45.6747,4.0924
42270,Saint-Paul-en-Cornillon,45.3967,4.239
42271,Saint-Paul-en-Jarez,45.4716,4.588
42272,Saint-Pierre-de-Bœuf,45.3797,4.742
42273,Saint-Pierre-la-Noaille,46.1828,4.1079
42274,Saint-Polgues,45.9082,3.9804
42275,Saint-Priest-en-Jarez,45.474,4.3708
42276,Saint-Priest-la-Prugne,45.9494,3.7505
42277,Saint-Priest-la-Roche,45.9204,4.1085
42278,Saint-Priest-la-Vêtre,45.8008,3.8086
42279,Saint-Just-Saint-Rambert,45.4919,4.2464
42280,Saint-Régis-du-Coin,45.2869,4.4528
42281,Saint-Rirand,46.0737,3.8372
42282,Saint-Romain-d'Urfé,45.8859,3.8157
42283,Saint-Romain-en-Jarez,45.5612,4.5417
42284,Saint-Romain-la-Motte,46.0836,3.9907
42285,Saint-Romain-le-Puy,45.5564,4.1317
42286,Saint-Romain-les-Atheux,45.3639,4.3688
42287,Saint-Sauveur-en-Rue,45.2744,4.5025
42288,Saint-Sixte,45.7728,3.9695
42289,Saint-Symphorien-de-Lay,45.9474,4.223
42290,Saint-Thomas-la-Garde,45.5728,4.0847
42293,Saint-Victor-sur-Rhins,46.005,4.277
42294,Saint-Vincent-de-Boisset,46.0101,4.1161
42295,Les Salles,45.853,3.774
42296,Salt-en-Donzy,45.7351,4.2848
42297,Salvizinet,45.76,4.2776
42298,Sauvain,45.6642,3.8604
42299,Savigneux,45.622,4.1013
42300,Sevelinges,46.0979,4.2839
42301,Soleymieux,45.5052,4.0609
42302,Sorbiers,45.4995,4.4357
42303,Souternon,45.8831,3.9887
42304,Sury-le-Comtal,45.5426,4.1784
42305,La Talaudière,45.4775,4.4257
42306,Tarentaise,45.3615,4.4917
42307,Tartaras,45.5536,4.6658
42308,La Terrasse-sur-Dorlay,45.4479,4.5896
42310,Thélis-la-Combe,45.3369,4.5496
42311,La Tour-en-Jarez,45.4899,4.3973
42312,La Tourette,45.4225,4.0846
42313,Trelins,45.7243,4.004
42314,La Tuilière,45.9589,3.8129
42315,Unias,45.6057,4.2273
42316,Unieux,45.4054,4.2691
42317,Urbise,46.2454,3.88
42318,Usson-en-Forez,45.3847,3.937
42319,Valeille,45.708,4.2809
42320,Valfleury,45.5376,4.5158
42321,La Valla-sur-Rochefort,45.7575,3.8447
42322,La Valla-en-Gier,45.4062,4.5256
42323,Veauche,45.5616,4.29
42324,Veauchette,45.5633,4.2536
42325,Vendranges,45.9344,4.1329
42326,Véranne,45.3724,4.634
42327,Vérin,45.46,4.743
42328,Verrières-en-Forez,45.5672,3.9903
42329,La Versanne,45.3202,4.5084
42330,Villars,45.4679,4.3517
42331,Villemontais,45.9812,3.932
42332,Villerest,45.9981,4.0264
42333,Villers,46.1247,4.2254
42334,Violay,45.8517,4.3458
42335,Viricelles,45.6545,4.3828
42336,Virigneux,45.6873,4.3463
42337,Vivans,46.1814,3.9385
42338,Vougy,46.0966,4.1265
42339,Chausseterre,45.8998,3.7692
43001,Agnat,45.3435,3.4542
43002,Aiguilhe,45.0528,3.8851
43003,Allègre,45.1861,3.6877
43004,Alleyrac,44.8953,3.9898
43005,Alleyras,44.9114,3.6829
43006,Ally,45.15,3.3184
43007,Araules,45.0655,4.1739
43008,Arlempdes,44.8677,3.9068
43009,Arlet,45.1112,3.4076
43010,Arsac-en-Velay,44.9914,3.9533
43011,Aubazat,45.1265,3.4501
43012,Aurec-sur-Loire,45.3668,4.2034
43013,Vissac-Auteyrac,45.1145,3.629
43014,Autrac,45.335,3.1282
43015,Auvers,44.9984,3.395
43016,Auzon,45.3876,3.3795
43017,Azérat,45.3532,3.3957
43018,Bains,44.9914,3.7643
43019,Barges,44.8331,3.8888
43020,Bas-en-Basset,45.3168,4.1076
43021,Beaulieu,45.14,3.9515
43022,Beaumont,45.3121,3.3281
43023,Beaune-sur-Arzon,45.2892,3.821
43024,Beaux,45.1959,4.0843
43025,Beauzac,45.2528,4.0953
43026,Bellevue-la-Montagne,45.2102,3.816
43027,Berbezit,45.2885,3.5864
43028,Bessamorel,45.1281,4.0797
43029,La Besseyre-Saint-Mary,44.9763,3.4115
43030,Blanzac,45.1125,3.8566
43031,Blassac,45.1623,3.3858
43032,Blavozy,45.0623,3.9721
43033,Blesle,45.3107,3.1762
43034,Boisset,45.3117,3.9817
43035,Bonneval,45.3059,3.7333
43036,Borne,45.0946,3.7921
43037,Le Bouchet-Saint-Nicolas,44.8853,3.7876
43038,Bournoncle-Saint-Pierre,45.343,3.3277
43039,Le Brignon,44.9143,3.8773
43040,Brioude,45.2968,3.3847
43041,Brives-Charensac,45.0437,3.9222
43042,Cayres,44.9201,3.8062
43043,Céaux-d'Allègre,45.1827,3.7583
43044,Cerzat,45.1585,3.4698
43045,Ceyssac,45.035,3.8335
43046,Chadrac,45.0602,3.9013
43047,Chadron,44.9501,3.939
43048,La Chaise-Dieu,45.3213,3.691
43049,Chamalières-sur-Loire,45.1883,3.984
43050,Chambezon,45.3821,3.2393
43051,Le Chambon-sur-Lignon,45.0541,4.3252
43052,Champagnac-le-Vieux,45.3535,3.5057
43053,Champclause,45.0276,4.1618
43054,Chanaleilles,44.8531,3.4881
43055,Chaniat,45.3173,3.472
43056,Chanteuges,45.0712,3.5341
43057,La Chapelle-Bertin,45.2173,3.6502
43058,La Chapelle-d'Aurec,45.3295,4.1954
43059,La Chapelle-Geneste,45.3534,3.6741
43060,Charraix,45.0233,3.5613
43061,Chaspinhac,45.0902,3.9361
43062,Chaspuzac,45.0647,3.7509
43063,Chassagnes,45.2168,3.5501
43064,Chassignolles,45.4028,3.4857
43065,Chastel,45.0639,3.3202
43066,Chaudeyrolles,44.9449,4.1954
43067,Chavaniac-Lafayette,45.1575,3.5843
43068,Chazelles,45.023,3.49
43069,Chenereilles,45.138,4.2383
43070,Chilhac,45.1576,3.4368
43071,Chomelix,45.2611,3.82
43072,La Chomette,45.2277,3.4681
43073,Cistrières,45.3301,3.6124
43074,Cohade,45.3372,3.3728
43075,Collat,45.2461,3.5969
43076,Connangles,45.2988,3.6483
43077,Costaros,44.8919,3.8456
43078,Coubon,44.9966,3.9242
43079,Couteuges,45.1837,3.4951
43080,Craponne-sur-Arzon,45.3332,3.8572
43082,Cronce,45.0756,3.3572
43083,Cubelles,44.9986,3.5589
43084,Cussac-sur-Loire,44.9855,3.8785
43085,Desges,45.0224,3.4429
43086,Domeyrat,45.2443,3.505
43087,Dunières,45.216,4.3426
43088,Espalem,45.3067,3.2376
43089,Espaly-Saint-Marcel,45.0442,3.8554
43090,Esplantas-Vazeilles,44.9038,3.5586
43091,Les Estables,44.9076,4.1361
43092,Fay-sur-Lignon,44.9839,4.2108
43093,Félines,45.2599,3.7485
43094,Ferrussac,45.0815,3.4086
43095,Fix-Saint-Geneys,45.1403,3.6632
43096,Fontannes,45.2855,3.4335
43097,Freycenet-la-Cuche,44.8959,4.0939
43098,Freycenet-la-Tour,44.9374,4.0742
43099,Frugerès-les-Mines,45.3868,3.3082
43100,Frugières-le-Pin,45.2717,3.4961
43101,Goudet,44.8954,3.9242
43102,Grazac,45.1911,4.1782
43103,Grenier-Montgon,45.2864,3.2123
43104,Grèzes,44.9123,3.4677
43105,Javaugues,45.292,3.4918
43106,Jax,45.1718,3.6213
43107,Josat,45.2162,3.6126
43108,Jullianges,45.3059,3.7822
43109,Lafarre,44.8352,3.9953
43110,Lamothe,45.3159,3.4309
43111,Landos,44.848,3.8422
43112,Langeac,45.0759,3.4775
43113,Lantriac,44.9903,4.0078
43114,Lapte,45.1822,4.2455
43115,Laussonne,44.9673,4.0492
43116,Laval-sur-Doulon,45.3568,3.5657
43117,Lavaudieu,45.2632,3.4558
43118,Lavoûte-Chilhac,45.1562,3.4118
43119,Lavoûte-sur-Loire,45.1197,3.9049
43120,Lempdes-sur-Allagnon,45.3792,3.279
43121,Léotoing,45.3502,3.242
43122,Lissac,45.1355,3.7553
43123,Lorlanges,45.3249,3.261
43124,Loudes,45.0984,3.7455
43125,Lubilhac,45.2459,3.2564
43126,Malrevers,45.0968,3.9609
43127,Malvalette,45.3592,4.1521
43128,Malvières,45.3408,3.7267
43129,Le Mas-de-Tence,45.1221,4.3709
43130,Mazet-Saint-Voy,45.043,4.2402
43131,Mazerat-Aurouze,45.1882,3.5651
43132,Mazeyrat-d'Allier,45.1314,3.5307
43133,Mercœur,45.1867,3.3131
43134,Mézères,45.1671,4.0127
43135,Le Monastier-sur-Gazeille,44.9338,4.0147
43136,Monistrol-d'Allier,44.9779,3.6401
43137,Monistrol-sur-Loire,45.2857,4.1856
43138,Monlet,45.2271,3.7111
43139,Montclard,45.262,3.5773
43140,Le Monteil,45.0663,3.9109
43141,Montfaucon-en-Velay,45.1846,4.3226
43142,Montregard,45.158,4.3535
43143,Montusclat,45.0099,4.114
43144,Moudeyres,44.9512,4.1051
43145,Ouides,44.904,3.7415
43147,Paulhac,45.2945,3.3394
43148,Paulhaguet,45.2158,3.5154
43149,Pébrac,45.0288,3.5226
43150,Le Pertuis,45.104,4.0625
43151,Pinols,45.041,3.3828
43152,Polignac,45.0784,3.8599
43153,Pont-Salomon,45.3346,4.2465
43154,Pradelles,44.7651,3.8719
43155,Prades,45.025,3.5972
43156,Présailles,44.8916,4.0481
43157,Le Puy-en-Velay,45.0283,3.8973
43158,Queyrières,45.0712,4.1008
43159,Raucoules,45.1887,4.2825
43160,Rauret,44.7985,3.7981
43162,Retournac,45.2223,4.0224
43163,Riotord,45.2369,4.4231
43164,Roche-en-Régnier,45.2306,3.9446
43165,Rosières,45.1322,4.006
43166,Saint-André-de-Chalencon,45.2744,3.9581
43167,Saint-Arcons-d'Allier,45.0847,3.5622
43168,Saint-Arcons-de-Barges,44.8341,3.9271
43169,Saint-Austremoine,45.119,3.3532
43170,Saint-Beauzire,45.2734,3.2776
43171,Saint-Bérain,45.0271,3.6261
43172,Saint-Bonnet-le-Froid,45.1387,4.433
43173,Saint-Christophe-d'Allier,44.8529,3.699
43174,Saint-Christophe-sur-Dolaizon,44.9906,3.8263
43175,Saint-Cirgues,45.1313,3.3773
43177,Saint-Didier-en-Velay,45.3064,4.2858
43178,Saint-Didier-sur-Doulon,45.3016,3.5459
43180,Saint-Étienne-du-Vigan,44.7905,3.8383
43181,Saint-Étienne-Lardeyrol,45.086,4.0018
43182,Saint-Étienne-sur-Blesle,45.3064,3.1243
43183,Sainte-Eugénie-de-Villeneuve,45.1416,3.6317
43184,Saint-Ferréol-d'Auroure,45.3594,4.2597
43185,Sainte-Florine,45.4018,3.3096
43186,Saint-Front,44.9627,4.1267
43187,Saint-Geneys-près-Saint-Paulien,45.1771,3.8295
43188,Saint-Georges-d'Aurac,45.1593,3.5585
43189,Saint-Georges-Lagricol,45.3052,3.8861
43190,Saint-Germain-Laprade,45.0353,3.9837
43191,Saint-Géron,45.3342,3.2964
43192,Saint-Haon,44.8548,3.7554
43193,Saint-Hilaire,45.382,3.4455
43194,Saint-Hostien,45.0793,4.0509
43195,Saint-Ilpize,45.2029,3.4076
43196,Saint-Jean-d'Aubrigoux,45.3625,3.8081
43197,Saint-Jean-de-Nay,45.0677,3.6899
43198,Saint-Jean-Lachalm,44.9447,3.7222
43199,Saint-Jeures,45.1121,4.2117
43200,Saint-Julien-Chapteuil,45.0275,4.0831
43201,Saint-Julien-d'Ance,45.306,3.9302
43202,Saint-Julien-des-Chazes,45.049,3.5735
43203,Saint-Julien-du-Pinet,45.1463,4.0476
43204,Saint-Julien-Molhesabate,45.1937,4.4303
43205,Saint-Just-Malmont,45.3434,4.3174
43206,Saint-Just-près-Brioude,45.2359,3.3283
43207,Saint-Laurent-Chabreuges,45.2776,3.346
43208,Sainte-Marguerite,45.2126,3.5837
43210,Saint-Martin-de-Fugères,44.9058,3.9421
43211,Saint-Maurice-de-Lignon,45.2225,4.1394
43212,Saint-Pal-de-Chalencon,45.3464,3.9642
43213,Saint-Pal-de-Mons,45.2447,4.2815
43214,Saint-Pal-de-Senouire,45.2568,3.6488
43215,Saint-Paul-de-Tartas,44.7959,3.8919
43216,Saint-Paulien,45.1341,3.8221
43217,Saint-Pierre-du-Champ,45.2399,3.8885
43218,Saint-Pierre-Eynac,45.0426,4.0343
43219,Saint-Préjet-Armandon,45.2496,3.5521
43220,Saint-Préjet-d'Allier,44.9181,3.6199
43221,Saint-Privat-d'Allier,44.9958,3.6704
43222,Saint-Privat-du-Dragon,45.1966,3.4448
43223,Saint-Romain-Lachalm,45.2689,4.34
43224,Sainte-Sigolène,45.2436,4.2265
43225,Saint-Vénérand,44.8764,3.6702
43226,Saint-Vert,45.3769,3.5456
43227,Saint-Victor-Malescours,45.2947,4.3259
43228,Saint-Victor-sur-Arlanc,45.3358,3.7813
43229,Saint-Vidal,45.0752,3.8002
43230,Saint-Vincent,45.1525,3.8961
43231,Salettes,44.8655,3.9741
43232,Salzuit,45.2092,3.4813
43233,Sanssac-l'Église,45.0451,3.7947
43234,Saugues,44.9508,3.5213
43236,La Séauve-sur-Semène,45.2962,4.2502
43237,Sembadel,45.273,3.694
43238,Séneujols,44.9575,3.7857
43239,Siaugues-Sainte-Marie,45.0787,3.6287
43240,Solignac-sous-Roche,45.2523,3.9985
43241,Solignac-sur-Loire,44.9569,3.8779
43242,Tailhac,45.0542,3.4604
43244,Tence,45.1169,4.304
43245,Thoras,44.8658,3.5807
43246,Tiranges,45.2875,4.0154
43247,Torsiac,45.3509,3.1982
43249,Valprivas,45.3209,4.0511
43250,Vals-le-Chastel,45.2711,3.5289
43251,Vals-près-le-Puy,45.0229,3.8637
43252,Varennes-Saint-Honorat,45.1767,3.646
43253,Les Vastres,44.9927,4.2732
43254,Vazeilles-Limandre,45.1161,3.7003
43256,Venteuges,44.9803,3.4871
43257,Vergezac,45.0316,3.7448
43258,Vergongheon,45.3713,3.3301
43259,Vernassal,45.1491,3.712
43260,Le Vernet,45.0389,3.6656
43261,Vézézoux,45.4057,3.3477
43262,Vieille-Brioude,45.2508,3.4013
43263,Vielprat,44.848,3.9493
43264,Villeneuve-d'Allier,45.2012,3.3752
43265,Les Villettes,45.241,4.1796
43267,Vorey,45.1947,3.9061
43268,Yssingeaux,45.1342,4.1246
44001,Abbaretz,47.5546,-1.4929
44002,Aigrefeuille-sur-Maine,47.0735,-1.4121
44003,Ancenis-Saint-Géréon,47.382,-1.1681
44005,Chaumes-en-Retz,47.1561,-1.9153
44006,Assérac,47.442,-2.4127
44007,Avessac,47.645,-1.9724
44009,Basse-Goulaine,47.2134,-1.4628
44010,Batz-sur-Mer,47.2789,-2.4701
44012,La Bernerie-en-Retz,47.0862,-2.0318
44013,Besné,47.3828,-2.0703
44014,Le Bignon,47.1,-1.5048
44015,Blain,47.4562,-1.7817
44016,La Boissière-du-Doré,47.2347,-1.2063
44018,Bouaye,47.1478,-1.6687
44019,Bouée,47.3072,-1.9182
44020,Bouguenais,47.171,-1.6181
44021,Villeneuve-en-Retz,47.035,-1.9019
44022,Boussay,47.0546,-1.1659
44023,Bouvron,47.42,-1.8691
44024,Brains,47.1699,-1.7238
44025,Campbon,47.4155,-1.988
44026,Carquefou,47.2968,-1.4687
44027,Casson,47.3925,-1.548
44028,Le Cellier,47.3375,-1.3553
44029,Divatte-sur-Loire,47.2789,-1.3386
44030,La Chapelle-des-Marais,47.4362,-2.2477
44031,La Chapelle-Glain,47.6243,-1.1919
44032,La Chapelle-Heulin,47.1745,-1.3468
44033,La Chapelle-Launay,47.3474,-1.9786
44035,La Chapelle-sur-Erdre,47.3041,-1.5621
44036,Châteaubriant,47.7199,-1.3912
44037,Château-Thébaud,47.1169,-1.4467
44038,Chauvé,47.1602,-2.0132
44039,Cheix-en-Retz,47.1819,-1.8003
44041,La Chevrolière,47.0908,-1.5965
44043,Clisson,47.0936,-1.2654
44044,Conquereuil,47.6467,-1.7672
44045,Cordemais,47.2918,-1.8349
44046,Corsept,47.2672,-2.0894
44047,Couëron,47.2391,-1.7472
44048,Couffé,47.3873,-1.2853
44049,Le Croisic,47.2942,-2.5245
44050,Crossac,47.4055,-2.1528
44051,Derval,47.6546,-1.6732
44052,Donges,47.3398,-2.0731
44053,Drefféac,47.4676,-2.0611
44054,Erbray,47.6681,-1.3269
44055,La Baule-Escoublac,47.2925,-2.3622
44056,Fay-de-Bretagne,47.3881,-1.8076
44057,Fégréac,47.5762,-2.029
44058,Fercé,47.8034,-1.381
44061,Frossay,47.2514,-1.9371
44062,Le Gâvre,47.5328,-1.8046
44063,Gétigné,47.0771,-1.2196
44064,Gorges,47.1032,-1.3134
44065,Grand-Auverné,47.5797,-1.3106
44066,Grandchamp-des-Fontaines,47.3629,-1.6234
44067,Guémené-Penfao,47.6412,-1.8223
44068,Guenrouet,47.5133,-1.947
44069,Guérande,47.3358,-2.4133
44070,La Haie-Fouassière,47.1612,-1.4033
44071,Haute-Goulaine,47.1951,-1.4097
44072,Herbignac,47.451,-2.3149
44073,Héric,47.4208,-1.6404
44074,Indre,47.1993,-1.6701
44075,Issé,47.6219,-1.4537
44076,Jans,47.6254,-1.6023
44077,Joué-sur-Erdre,47.5084,-1.4312
44078,Juigné-des-Moutiers,47.688,-1.2267
44079,Le Landreau,47.2089,-1.3006
44080,Lavau-sur-Loire,47.3202,-1.9571
44081,Legé,46.9026,-1.5713
44082,Ligné,47.4035,-1.3792
44083,La Limouzinière,46.9872,-1.637
44084,Le Loroux-Bottereau,47.2325,-1.3272
44085,Louisfert,47.67,-1.4281
44086,Lusanger,47.6752,-1.5844
44087,Machecoul-Saint-Même,47.0057,-1.8063
44088,Maisdon-sur-Sèvre,47.1181,-1.3884
44089,Malville,47.3441,-1.8451
44090,La Marne,46.9886,-1.7251
44091,Marsac-sur-Don,47.5948,-1.6967
44092,Massérac,47.675,-1.9099
44094,Mauves-sur-Loire,47.3146,-1.4019
44095,La Meilleraye-de-Bretagne,47.5651,-1.3918
44096,Mésanger,47.4307,-1.2324
44097,Mesquer,47.3991,-2.4693
44098,Missillac,47.489,-2.1765
44099,Moisdon-la-Rivière,47.6269,-1.3661
44100,Monnières,47.1202,-1.35
44101,La Montagne,47.1858,-1.6826
44102,Montbert,47.0669,-1.4723
44103,Montoir-de-Bretagne,47.3238,-2.1539
44104,Montrelais,47.4019,-0.973
44105,Mouais,47.7044,-1.6695
44106,Les Moutiers-en-Retz,47.0552,-1.9883
44107,Mouzeil,47.4414,-1.3272
44108,Mouzillon,47.1291,-1.274
44109,Nantes,47.2382,-1.5603
44110,Nort-sur-Erdre,47.4454,-1.5239
44111,Notre-Dame-des-Landes,47.3812,-1.7188
44112,Noyal-sur-Brutz,47.7756,-1.3438
44113,Nozay,47.5727,-1.6027
44114,Orvault,47.2745,-1.6195
44115,Oudon,47.3532,-1.2676
44116,Paimbœuf,47.2912,-2.028
44117,Le Pallet,47.1424,-1.3464
44118,Pannecé,47.482,-1.2148
44119,Paulx,46.9612,-1.7835
44120,Le Pellerin,47.2341,-1.8377
44121,Petit-Auverné,47.6091,-1.2833
44122,Petit-Mars,47.4063,-1.457
44123,Pierric,47.689,-1.7816
44124,Le Pin,47.5924,-1.1456
44125,Piriac-sur-Mer,47.3838,-2.5449
44126,La Plaine-sur-Mer,47.144,-2.1813
44127,La Planche,47.0244,-1.4382
44128,Plessé,47.5578,-1.8831
44129,Pontchâteau,47.4365,-2.092
44130,Pont-Saint-Martin,47.1266,-1.5683
44131,Pornic,47.1302,-2.0569
44132,Pornichet,47.2599,-2.3225
44133,Port-Saint-Père,47.1383,-1.7674
44134,Pouillé-les-Côteaux,47.4666,-1.184
44135,Le Pouliguen,47.2733,-2.4333
44136,Préfailles,47.133,-2.2106
44137,Prinquiau,47.3784,-2.0239
44138,Puceul,47.5142,-1.6119
44139,Quilly,47.4624,-1.9438
44140,La Regrippière,47.1837,-1.1931
44141,La Remaudière,47.2286,-1.2249
44142,Remouillé,47.0362,-1.3877
44143,Rezé,47.1733,-1.5573
44144,Riaillé,47.5209,-1.3095
44145,Rouans,47.18,-1.8462
44146,Rougé,47.7673,-1.4342
44148,Ruffigné,47.7662,-1.5205
44149,Saffré,47.4924,-1.5807
44150,Saint-Aignan-Grandlieu,47.1296,-1.6191
44151,Saint-André-des-Eaux,47.3272,-2.3116
44152,Sainte-Anne-sur-Brivet,47.4541,-2.0288
44153,Saint-Aubin-des-Châteaux,47.7118,-1.4674
44154,Saint-Brevin-les-Pins,47.2441,-2.154
44155,Saint-Colomban,47.0175,-1.5526
44156,Corcoué-sur-Logne,46.958,-1.6033
44157,Saint-Étienne-de-Mer-Morte,46.9464,-1.7172
44158,Saint-Étienne-de-Montluc,47.2694,-1.7902
44159,Saint-Fiacre-sur-Maine,47.1419,-1.4198
44161,Saint-Gildas-des-Bois,47.5099,-2.0639
44162,Saint-Herblain,47.2246,-1.6306
44163,Vair-sur-Loire,47.4019,-1.1095
44164,Saint-Hilaire-de-Chaléons,47.0999,-1.874
44165,Saint-Hilaire-de-Clisson,47.06,-1.3182
44166,Saint-Jean-de-Boiseau,47.1919,-1.7198
44168,Saint-Joachim,47.3731,-2.2429
44169,Saint-Julien-de-Concelles,47.2469,-1.4036
44170,Saint-Julien-de-Vouvantes,47.6544,-1.2269
44171,Saint-Léger-les-Vignes,47.1443,-1.7118
44172,Sainte-Luce-sur-Loire,47.2529,-1.4704
44173,Saint-Lumine-de-Clisson,47.0795,-1.3647
44174,Saint-Lumine-de-Coutais,47.0578,-1.7235
44175,Saint-Lyphard,47.3788,-2.3437
44176,Saint-Malo-de-Guersac,47.3608,-2.173
44178,Saint-Mars-de-Coutais,47.0779,-1.7457
44179,Saint-Mars-du-Désert,47.3537,-1.4369
44180,Vallons-de-l'Erdre,47.5349,-1.1414
44182,Saint-Michel-Chef-Chef,47.1705,-2.1238
44183,Saint-Molf,47.3862,-2.4139
44184,Saint-Nazaire,47.2768,-2.2392
44185,Saint-Nicolas-de-Redon,47.6364,-2.0522
44186,Sainte-Pazanne,47.0864,-1.8184
44187,Saint-Père-en-Retz,47.2379,-2.0714
44188,Saint-Philbert-de-Grand-Lieu,47.0689,-1.6443
44189,Sainte-Reine-de-Bretagne,47.4421,-2.1838
44190,Saint-Sébastien-sur-Loire,47.2065,-1.5023
44192,Saint-Viaud,47.2418,-1.987
44193,Saint-Vincent-des-Landes,47.6606,-1.5026
44194,Sautron,47.275,-1.6839
44195,Savenay,47.3542,-1.9203
44196,Sévérac,47.5534,-2.0656
44197,Sion-les-Mines,47.7274,-1.5762
44198,Les Sorinières,47.142,-1.5195
44199,Soudan,47.7262,-1.2871
44200,Soulvache,47.8205,-1.4482
44201,Sucé-sur-Erdre,47.35,-1.5237
44202,Teillé,47.4654,-1.2838
44203,Le Temple-de-Bretagne,47.3299,-1.7892
44204,Thouaré-sur-Loire,47.2755,-1.4294
44205,Les Touches,47.4552,-1.4166
44206,Touvois,46.9098,-1.685
44207,Trans-sur-Erdre,47.4854,-1.3597
44208,Treffieux,47.614,-1.5281
44209,Treillières,47.3146,-1.6312
44210,Trignac,47.3116,-2.2052
44211,La Turballe,47.3402,-2.4906
44212,Vallet,47.1763,-1.2645
44213,Loireauxence,47.4352,-1.0319
44214,Vay,47.5381,-1.7031
44215,Vertou,47.1532,-1.4679
44216,Vieillevigne,46.9702,-1.4172
44217,Vigneux-de-Bretagne,47.317,-1.7198
44218,Villepot,47.7686,-1.2856
44220,Vue,47.1996,-1.8968
44221,La Chevallerais,47.4774,-1.6658
44222,La Roche-Blanche,47.435,-1.1413
44223,Geneston,47.0579,-1.5312
44224,La Grigonnais,47.5208,-1.687
45001,Adon,47.7587,2.7925
45002,Aillant-sur-Milleron,47.7958,2.9346
45004,Amilly,47.9911,2.7813
45005,Andonville,48.274,2.0233
45006,Ardon,47.7825,1.8745
45008,Artenay,48.0773,1.8792
45009,Aschères-le-Marché,48.1103,2.0043
45010,Ascoux,48.1294,2.2514
45011,Attray,48.1158,2.1234
45012,Audeville,48.2808,2.2427
45013,Augerville-la-Rivière,48.2542,2.4193
45014,Aulnay-la-Rivière,48.2078,2.3753
45015,Autruy-sur-Juine,48.2786,2.0961
45016,Autry-le-Châtel,47.5951,2.6042
45017,Auvilliers-en-Gâtinais,47.9687,2.4726
45018,Auxy,48.1065,2.4943
